"","CNT_WGT_MO","MONTH","CNT_VAL_MO","PORT_NAME","PORT","time"
"432","0","02","0","HOUSTON INTERCONTINENTAL AIRPORT, TX","5309","2013-02"
"433","12658287","02","15870100","FREEPORT, TX","5311","2013-02"
"434","141791401","02","65238818","CORPUS CHRISTI, TX","5312","2013-02"
"435","13626886","02","3702066","PORT LAVACA, TX","5313","2013-02"
"436","19090","02","70920","WASHINGTON, DC","5401","2013-02"
"437","0","02","0","OKLAHOMA CITY, OK","5504","2013-02"
"438","18792","02","28244","ALEXANDRIA, VA","5402","2013-02"
"439","0","02","0","DALLAS-FORT WORTH, TX","5501","2013-02"
"440","0","02","0","AMARILLO, TX","5502","2013-02"
"441","0","02","0","TULSA, OK","5505","2013-02"
"442","0","02","0","AUSTIN, TX","5506","2013-02"
"443","0","02","0","SAN ANTONIO, TX","5507","2013-02"
"444","0","02","0","FORT WORTH ALLIANCE AIRPORT, TX","5583","2013-02"
"445","0","02","0","ADDISON AIRPORT, DALLAS, TX","5584","2013-02"
"446","0","02","0","DALLAS LOVE FIELD, DALLAS, TX","5588","2013-02"
"447","0","02","680056",NA,"5901","2013-02"
"448","0","02","0","VESSELS UNDER OWN POWER","6000","2013-02"
"449","0","02","0","LOW VALUE","7000","2013-02"
"450","0","02","0","MAIL SHIPMENTS","8000","2013-02"
"451","889915","02","550206952","PORT TOWNSEND, WA","3008","2013-02"
"452","0","02","0","BELLINGHAM, WA","3005","2013-02"
"453","77085","02","14731595","EVERETT, WA","3006","2013-02"
"454","0","02","0","PORT ANGELES, WA","3007","2013-02"
"455","0","02","0","SUMAS, WA","3009","2013-02"
"456","0","02","0","ANACORTES, WA","3010","2013-02"
"457","0","02","0","NIGHTHAWK, WA","3011","2013-02"
"458","0","02","0","DANVILLE, WA","3012","2013-02"
"459","0","02","0","FERRY, WA","3013","2013-02"
"460","0","02","0","FRIDAY HARBOR, WA","3014","2013-02"
"461","0","02","0","BOUNDARY, WA","3015","2013-02"
"462","0","02","0","LAURIER, WA","3016","2013-02"
"463","0","02","0","POINT ROBERTS, WA","3017","2013-02"
"464","0","02","0","SPOKANE, WA","3022","2013-02"
"465","0","02","0","KENMORE AIR HARBOR, WA","3018","2013-02"
"466","0","02","0","OROVILLE, WA","3019","2013-02"
"467","0","02","0","FRONTIER, WA","3020","2013-02"
"468","0","02","0","LYNDEN, WA","3023","2013-02"
"469","0","02","0","METALINE FALLS, WA","3025","2013-02"
"470","717","02","6740","OLYMPIA, WA","3026","2013-02"
"471","0","02","0","SEATTLE-TACOMA INTERNATIONAL AIRPORT, WA","3029","2013-02"
"472","0","02","0","YAKIMA AIR TERMINAL, WA","3081","2013-02"
"473","0","02","0","JUNEAU, AK","3101","2013-02"
"474","0","02","0","KETCHIKAN, AK","3102","2013-02"
"475","0","02","0","SKAGWAY, AK","3103","2013-02"
"476","0","02","0","ALCAN, AK","3104","2013-02"
"477","695404","02","1265322","WRANGELL, AK","3105","2013-02"
"478","0","02","0","DALTON CACHE, AK","3106","2013-02"
"479","0","02","0","FAIRBANKS, AK","3111","2013-02"
"480","0","02","0","PETERSBURG, AK","3112","2013-02"
"481","0","02","0","SITKA, AK","3115","2013-02"
"482","408179","02","979752","ANCHORAGE, AK","3126","2013-02"
"483","13135113","02","7594238","HONOLULU, HI","3201","2013-02"
"484","259475","02","106019","HILO, HI","3202","2013-02"
"485","583339","02","281396","KAHULUI, HI","3203","2013-02"
"486","41322","02","20000","NAWILIWILI-PORT ALLEN, HI","3204","2013-02"
"487","0","02","0","HONOLULU INTERNATIONAL AIRPORT, HI","3205","2013-02"
"488","213924","02","350552","KONA, HI","3206","2013-02"
"489","0","02","0","RAYMOND, MT","3301","2013-02"
"490","0","02","0","EASTPORT, ID","3302","2013-02"
"491","0","02","0","SALT LAKE CITY, UT","3303","2013-02"
"492","0","02","0","GREAT FALLS, MT","3304","2013-02"
"493","0","02","0","BUTTE, MT","3305","2013-02"
"494","0","02","0","TURNER, MT","3306","2013-02"
"495","0","02","0","DENVER, CO","3307","2013-02"
"496","0","02","0","PORTHILL, ID","3308","2013-02"
"497","0","02","0","SCOBEY, MT","3309","2013-02"
"498","0","02","0","SWEETGRASS, MT","3310","2013-02"
"499","0","02","0","WHITETAIL, MT","3312","2013-02"
"500","0","02","0","PIEGAN, MT","3316","2013-02"
"501","0","02","0","OPHEIM, MT","3317","2013-02"
"502","0","02","0","ROOSVILLE, MT","3318","2013-02"
"503","0","02","0","WHITLASH, MT","3321","2013-02"
"504","0","02","0","DEL BONITA, MT","3322","2013-02"
"505","0","02","0","WILDHORSE, MT","3323","2013-02"
"506","0","02","0","KALISPELL AIRPORT, MT","3324","2013-02"
"507","0","02","0","CASPER, WY","3332","2013-02"
"508","0","02","0","CENTENNIAL AIRPORT, CO","3384","2013-02"
"509","0","02","0","BOZEMAN YELLOWSTONE USER FEE AIRPORT, BELGRADE, MT","3386","2013-02"
"510","0","02","0","PEMBINA, ND","3401","2013-02"
"511","0","02","0","PORTAL, ND","3403","2013-02"
"512","0","02","0","NECHE, ND","3404","2013-02"
"513","0","02","0","ST. JOHN, ND","3405","2013-02"
"514","0","02","0","NORTHGATE, ND","3406","2013-02"
"515","0","02","0","WALHALLA, ND","3407","2013-02"
"516","0","02","0","HANNAH, ND","3408","2013-02"
"517","0","02","0","SARLES, ND","3409","2013-02"
"518","0","02","0","AMBROSE, ND","3410","2013-02"
"519","0","02","0","FARGO, ND","3411","2013-02"
"520","0","02","0","ANTLER, ND","3413","2013-02"
"521","0","02","0","SHERWOOD, ND","3414","2013-02"
"522","0","02","0","HANSBORO, ND","3415","2013-02"
"523","0","02","0","MAIDA, ND","3416","2013-02"
"524","0","02","0","FORTUNA, ND","3417","2013-02"
"525","0","02","0","WESTHOPE, ND","3419","2013-02"
"526","0","02","0","NOONAN, ND","3420","2013-02"
"527","0","02","0","CARBURY, ND","3421","2013-02"
"528","0","02","0","DUNSEITH, ND","3422","2013-02"
"529","0","02","0","WARROAD, MN","3423","2013-02"
"530","0","02","0","BAUDETTE, MN","3424","2013-02"
"531","0","02","0","PINECREEK, MN","3425","2013-02"
"532","0","02","0","ROSEAU, MN","3426","2013-02"
"533","0","02","0","GRAND FORKS, ND","3427","2013-02"
"534","0","02","0","MINOT AIRPORT, ND","3434","2013-02"
"535","0","02","0","MINNEAPOLIS-ST. PAUL, MN","3501","2013-02"
"536","0","02","0","SIOUX FALLS, SD","3502","2013-02"
"537","0","02","0","DULUTH, MN - SUPERIOR, WI","3510","2013-02"
"538","0","02","0","ASHLAND, WI","3511","2013-02"
"539","0","02","0","OMAHA, NE","3512","2013-02"
"540","0","02","0","DES MOINES, IA","3513","2013-02"
"541","18083167","02","13942926","INTERNATIONAL FALLS-RANIER, MN","3604","2013-02"
"542","0","02","0","GRAND PORTAGE, MN","3613","2013-02"
"543","1048","02","26920","MILWAUKEE, WI","3701","2013-02"
"544","4159","02","66968","MARINETTE, WI","3702","2013-02"
"545","0","02","0","JACKMAN, ME","0104","2013-02"
"546","846822","02","1516784","PORTLAND, ME","0101","2013-02"
"547","0","02","0","BANGOR, ME","0102","2013-02"
"548","361711","02","2315150","EASTPORT, ME","0103","2013-02"
"549","0","02","0","VANCEBORO, ME","0105","2013-02"
"550","0","02","0","HOULTON, ME","0106","2013-02"
"551","0","02","0","FORT FAIRFIELD, ME","0107","2013-02"
"552","0","02","0","VAN BUREN, ME","0108","2013-02"
"553","0","02","0","MADAWASKA, ME","0109","2013-02"
"554","0","02","0","FORT KENT, ME","0110","2013-02"
"555","0","02","0","BATH, ME","0111","2013-02"
"556","0","02","0","BAR HARBOR, ME","0112","2013-02"
"557","246572","02","754245","CALAIS, ME","0115","2013-02"
"558","0","02","0","LIMESTONE, ME","0118","2013-02"
"559","0","02","0","ROCKLAND, ME","0121","2013-02"
"560","0","02","0","BRIDGEWATER, ME","0127","2013-02"
"561","938747","02","2740588","PORTSMOUTH, NH","0131","2013-02"
"562","0","02","0","LEBANON MUNICIPAL AIRPORT, NH","0181","2013-02"
"563","0","02","0","MANCHESTER USER FEE AIRPORT, NH","0182","2013-02"
"564","0","02","0","ST. ALBANS, VT","0201","2013-02"
"565","0","02","0","RICHFORD, VT","0203","2013-02"
"566","0","02","0","BEECHER FALLS, VT","0206","2013-02"
"567","0","02","0","BURLINGTON, VT","0207","2013-02"
"568","0","02","0","DERBY LINE, VT","0209","2013-02"
"569","0","02","0","NORTON, VT","0211","2013-02"
"570","0","02","0","HIGHGATE SPRINGS-ALBURG, VT","0212","2013-02"
"571","35013205","02","56513555","BOSTON, MA","0401","2013-02"
"572","0","02","0","SPRINGFIELD, MA","0402","2013-02"
"573","0","02","0","WORCESTER, MA","0403","2013-02"
"574","47317","02","122337","GLOUCESTER, MA","0404","2013-02"
"575","0","02","0","NEW BEDFORD, MA","0405","2013-02"
"576","0","02","0","PLYMOUTH, MA","0406","2013-02"
"577","3919","02","16146","SALEM, MA","0408","2013-02"
"578","0","02","0","PROVINCETOWN, MA","0409","2013-02"
"579","0","02","0","BRIDGEPORT, CT","0410","2013-02"
"580","0","02","0","HARTFORD, CT","0411","2013-02"
"581","0","02","0","NEW HAVEN, CT","0412","2013-02"
"582","0","02","0","NEW LONDON, CT","0413","2013-02"
"583","0","02","0","LOGAN AIRPORT, MA","0417","2013-02"
"584","0","02","0","PROVIDENCE, RI","0502","2013-02"
"585","0","02","0","MELLVILLE, RI","0503","2013-02"
"586","0","02","0","OGDENSBURG, NY","0701","2013-02"
"587","0","02","0","MASSENA, NY","0704","2013-02"
"588","0","02","0","CAPE VINCENT, NY","0706","2013-02"
"589","0","02","0","TROUT RIVER, NY","0715","2013-02"
"590","28153","02","115980","ALEXANDRIA BAY, NY","0708","2013-02"
"591","53507","02","703372","CHAMPLAIN-ROUSES POINT, NY","0712","2013-02"
"592","0","02","0","CLAYTON, NY","0714","2013-02"
"593","864123","02","19719652","BUFFALO-NIAGARA FALLS, NY","0901","2013-02"
"594","0","02","0","ROCHESTER, NY","0903","2013-02"
"595","0","02","0","OSWEGO, NY","0904","2013-02"
"596","0","02","0","SODUS POINT, NY","0905","2013-02"
"597","0","02","0","SYRACUSE, NY","0906","2013-02"
"598","0","02","0","UTICA, NY","0907","2013-02"
"599","597921140","02","2251688924","NEW YORK, NY","1001","2013-02"
"600","0","02","0","ALBANY, NY","1002","2013-02"
"601","126799808","02","455578336","NEWARK, NJ","1003","2013-02"
"602","235902","02","4527732","PERTH AMBOY, NJ","1004","2013-02"
"603","0","02","0","JFK INTERNATIONAL AIRPORT, NY","1012","2013-02"
"604","0","02","0","MORRISTOWN AIRPORT, NEWARK, NJ","1081","2013-02"
"605","33290327","02","104272317","PHILADELPHIA, PA","1101","2013-02"
"606","28593328","02","144263454","CHESTER, PA","1102","2013-02"
"607","16444697","02","30192710","WILMINGTON, DE","1103","2013-02"
"608","0","02","0","PITTSBURGH, PA","1104","2013-02"
"609","0","02","0","PAULSBORO, NJ","1105","2013-02"
"610","0","02","0","WILKES-BARRE/SCRANTON, PA","1106","2013-02"
"611","4348","02","65900","CAMDEN, NJ","1107","2013-02"
"612","0","02","0","PHILADELPHIA INTERNATIONAL AIRPORT, PA","1108","2013-02"
"613","0","02","0","HARRISBURG, PA","1109","2013-02"
"614","132973","02","182833","GLOUCESTER CITY, NJ","1113","2013-02"
"615","0","02","0","ALLENTOWN, PA","1119","2013-02"
"616","0","02","0","ALLENTOWN-BETHLEHEM, PA","1181","2013-02"
"617","0","02","0","ATLANTIC CITY USER FEE AIRPORT, NJ","1182","2013-02"
"618","0","02","0","TRENTON-MERCER COUNTY USER FEE AIRPORT, NJ","1183","2013-02"
"619","39151","02","234690","ANNAPOLIS, MD","1301","2013-02"
"620","516801584","02","1517841740","NORFOLK-NEWPORT NEWS, VA","1401","2013-02"
"621","0","02","0","CAMBRIDGE, MD","1302","2013-02"
"622","118098608","02","462849959","BALTIMORE, MD","1303","2013-02"
"623","0","02","0","BALTIMORE-WASHINGTON INTERNATIONAL AIRPORT, MD","1305","2013-02"
"624","43515","02","32519","RICHMOND-PETERSBURG, VA","1404","2013-02"
"625","0","02","0","HOPEWELL, VA","1408","2013-02"
"626","0","02","0","CHARLESTON, WV","1409","2013-02"
"627","0","02","0","FRONT ROYAL, VA","1410","2013-02"
"628","80677820","02","201633917","WILMINGTON, NC","1501","2013-02"
"629","0","02","0","WINSTON-SALEM, NC","1502","2013-02"
"630","0","02","0","DURHAM, NC","1503","2013-02"
"631","0","02","0","BEAUFORT-MOREHEAD CITY, NC","1511","2013-02"
"632","0","02","0","CHARLOTTE, NC","1512","2013-02"
"633","416879830","02","1200776033","CHARLESTON, SC","1601","2013-02"
"634","0","02","0","GREENVILLE-SPARTANSBURG, SC","1603","2013-02"
"635","0","02","0","COLUMBIA, SC","1604","2013-02"
"636","4698265","02","21745099","BRUNSWICK, GA","1701","2013-02"
"637","919507546","02","1865115165","SAVANNAH, GA","1703","2013-02"
"638","0","02","0","ATLANTA, GA","1704","2013-02"
"639","4858720","02","6799255","TAMPA, FL","1801","2013-02"
"640","104375974","02","395324287","JACKSONVILLE, FL","1803","2013-02"
"641","1993115","02","3306987","FERNANDINA, FL","1805","2013-02"
"642","0","02","0","BOCA GRANDE, FL","1807","2013-02"
"643","0","02","0","ORLANDO, FL","1808","2013-02"
"644","0","02","0","ORLANDO-SANFORD AIRPORT, FL","1809","2013-02"
"645","0","02","0","ST. PETERSBURG, FL","1814","2013-02"
"646","122727","02","138407","PORT CANAVERAL, FL","1816","2013-02"
"647","7569618","02","23706274","PANAMA CITY, FL","1818","2013-02"
"648","0","02","0","PENSACOLA, FL","1819","2013-02"
"649","492632","02","351239","PORT MANATEE, FL","1821","2013-02"
"650","0","02","0","FORT MYERS AIRPORT, FL","1822","2013-02"
"651","0","02","0","NAPLES MUNICIPAL USER FEE AIRPORT, NAPLES, FL","1880","2013-02"
"652","0","02","0","SARASOTA-BRADENTON AIRPORT, FL","1883","2013-02"
"653","0","02","0","DAYTONA BEACH INTERNATIONAL AIRPORT, FL","1884","2013-02"
"654","0","02","0","MELBOURNE REGIONAL AIRPORT, FL","1885","2013-02"
"655","0","02","0","OCALA REGIONAL AIRPORT, FL","1886","2013-02"
"656","0","02","0","ORLANDO EXECUTIVE AIRPORT, FL","1888","2013-02"
"657","85992501","02","97480044","MOBILE, AL","1901","2013-02"
"658","43660084","02","54518872","GULFPORT, MS","1902","2013-02"
"659","4008638","02","2137266","PASCAGOULA, MS","1903","2013-02"
"660","0","02","0","BIRMINGHAM, AL","1904","2013-02"
"661","0","02","0","HUNTSVILLE, AL","1910","2013-02"
"662","5688","02","294378","MORGAN CITY, LA","2001","2013-02"
"663","176672854","02","334111593","NEW ORLEANS, LA","2002","2013-02"
"664","0","02","0","LITTLE ROCK, AR","2003","2013-02"
"665","3393896","02","860951","BATON ROUGE, LA","2004","2013-02"
"666","0","02","0","PORT SULPHUR, LA","2005","2013-02"
"667","0","02","0","MEMPHIS, TN","2006","2013-02"
"668","0","02","0","NASHVILLE, TN","2007","2013-02"
"669","0","02","0","CHATTANOOGA, TN","2008","2013-02"
"670","0","02","0","DESTREHAN, LA","2009","2013-02"
"671","0","02","0","ST. ROSE, LA","2013","2013-02"
"672","3300999","02","4198875","GRAMERCY, LA","2010","2013-02"
"673","0","02","0","GREENVILLE, MS","2011","2013-02"
"674","0","02","0","AVONDALE, LA","2012","2013-02"
"675","0","02","0","KNOXVILLE, TN","2016","2013-02"
"676","3389613","02","1813696","LAKE CHARLES, LA","2017","2013-02"
"677","0","02","0","SHREVEPORT-BOSSIER CITY, LA","2018","2013-02"
"678","0","02","0","TRI-CITY AIRPORT, BLOUNTVILLE, TN","2027","2013-02"
"679","19497","02","63667","PORT ARTHUR, TX","2101","2013-02"
"680","0","02","0","ORANGE, TX","2103","2013-02"
"681","10505045","02","10148730","BEAUMONT, TX","2104","2013-02"
"682","0","02","0","BROWNSVILLE, TX","2301","2013-02"
"683","0","02","0","DEL RIO, TX","2302","2013-02"
"684","0","02","0","EAGLE PASS, TX","2303","2013-02"
"685","0","02","0","LAREDO, TX","2304","2013-02"
"686","0","02","0","HILDAGO, TX","2305","2013-02"
"687","0","02","0","RIO GRANDE CITY, TX","2307","2013-02"
"688","0","02","0","PROGRESO, TX","2309","2013-02"
"689","0","02","0","ROMA, TX","2310","2013-02"
"690","0","02","0","EDINBURG AIRPORT, TX","2381","2013-02"
"691","0","02","0","VALLEY INTERNATIONAL AIRPORT, HARLINGEN, TX","2383","2013-02"
"692","0","02","0","COLUMBUS, NM","2406","2013-02"
"693","0","02","0","EL PASO, TX","2402","2013-02"
"694","0","02","0","PRESIDIO, TX","2403","2013-02"
"695","0","02","0","FABENS, TX","2404","2013-02"
"696","0","02","0","ALBUQUERQUE, NM","2407","2013-02"
"697","0","02","0","SANTA TERESA, NM","2408","2013-02"
"698","0","02","0","SANTA TERESA AIRPORT, NM","2481","2013-02"
"699","535725","02","2509720","SAN DIEGO, CA","2501","2013-02"
"700","0","02","0","ANDRADE, CA","2502","2013-02"
"701","0","02","0","CALEXICO, CA","2503","2013-02"
"702","0","02","0","SAN YSIDRO, CA","2504","2013-02"
"703","0","02","0","TECATE, CA","2505","2013-02"
"704","0","02","0","OTAY MESA, CA","2506","2013-02"
"705","0","02","0","CALEXICO-EAST, CA","2507","2013-02"
"706","0","02","0","DOUGLAS, AZ","2601","2013-02"
"707","0","02","0","LUKEVILLE, AZ","2602","2013-02"
"708","0","02","0","NACO, AZ","2603","2013-02"
"709","0","02","0","NOGALES, AZ","2604","2013-02"
"710","0","02","0","PHOENIX, AZ","2605","2013-02"
"711","0","02","0","SASABE, AZ","2606","2013-02"
"712","0","02","0","SAN LUIS, AZ","2608","2013-02"
"713","0","02","0","TUCSON, AZ","2609","2013-02"
"714","995499356","02","2419415261","LOS ANGELES, CA","2704","2013-02"
"715","1126847378","02","2353291165","LONG BEACH, CA","2709","2013-02"
"716","875471","02","807494","EL SEGUNDO, CA","2711","2013-02"
"717","2182362","02","4975742","PORT HUENEME, CA","2713","2013-02"
"718","0","02","0","LOS ANGELES INTERNATIONAL AIRPORT, CA","2720","2013-02"
"719","0","02","0","ONTARIO INTERNATIONAL AIRPORT, CA","2721","2013-02"
"720","0","02","0","LAS VEGAS, NV","2722","2013-02"
"721","0","02","0",NA,"2781","2013-02"
"722","0","02","0",NA,"2782","2013-02"
"723","0","02","0","SAN FRANCISCO INTERNATIONAL AIRPORT, CA","2801","2013-02"
"724","0","02","0","EUREKA, CA","2802","2013-02"
"725","0","02","0","FRESNO, CA","2803","2013-02"
"726","0","02","0","MONTEREY, CA","2805","2013-02"
"727","624475","02","2270417","SAN FRANCISCO, CA","2809","2013-02"
"728","0","02","0","STOCKTON, CA","2810","2013-02"
"729","544389704","02","1276670953","OAKLAND, CA","2811","2013-02"
"730","0","02","0","RICHMOND, CA","2812","2013-02"
"731","0","02","0","ALAMEDA, CA","2813","2013-02"
"732","0","02","0","MARTINEZ, CA","2820","2013-02"
"733","0","02","0","SAN JOAQUIN RIVER, CA","2828","2013-02"
"734","3697645","02","2348233","SAN PABLO BAY, CA","2829","2013-02"
"735","0","02","0","CARQUINEZ STRAIT, CA","2830","2013-02"
"736","0","02","0","RENO, NV","2833","2013-02"
"737","0","02","0","SAN JOSE INTERNATIONAL AIRPORT, CA","2834","2013-02"
"738","0","02","0","SACRAMENTO INTERNATIONAL AIRPORT, CA","2835","2013-02"
"739","2151","02","44872","ASTORIA, OR","2901","2013-02"
"740","617021","02","1676819","NEWPORT, OR","2902","2013-02"
"741","38000","02","6000","COOS BAY, OR","2903","2013-02"
"742","80601640","02","79424745","PORTLAND, OR","2904","2013-02"
"743","4138","02","63262","LONGVIEW, WA","2905","2013-02"
"744","0","02","0","BOISE, ID","2907","2013-02"
"745","2834367","02","4438402","VANCOUVER, WA","2908","2013-02"
"746","0","02","0","KALAMA, WA","2909","2013-02"
"747","0","02","0","PORTLAND INTERNATIONAL AIRPORT, WA","2910","2013-02"
"748","359107167","02","383141136","SEATTLE, WA","3001","2013-02"
"749","403215065","02","580356650","TACOMA, WA","3002","2013-02"
"750","16450","02","45700","ABERDEEN-HOQUIAM, WA","3003","2013-02"
"751","943725","02","3782461","BLAINE, WA","3004","2013-02"
"752","8419273736","02","21019211288","TOTAL FOR ALL PORTS","-","2013-02"
"753","0","03","412215",NA,"5901","2013-03"
"754","0","03","0","MAIL SHIPMENTS","8000","2013-03"
"755","0","03","0","LOW VALUE","7000","2013-03"
"756","0","03","0","VESSELS UNDER OWN POWER","6000","2013-03"
"757","0","03","0","DALLAS LOVE FIELD, DALLAS, TX","5588","2013-03"
"758","0","03","0","ADDISON AIRPORT, DALLAS, TX","5584","2013-03"
"759","0","03","0","FORT WORTH ALLIANCE AIRPORT, TX","5583","2013-03"
"760","0","03","0","SAN ANTONIO, TX","5507","2013-03"
"761","0","03","0","AUSTIN, TX","5506","2013-03"
"762","0","03","0","TULSA, OK","5505","2013-03"
"763","0","03","0","OKLAHOMA CITY, OK","5504","2013-03"
"764","0","03","0","AMARILLO, TX","5502","2013-03"
"765","0","03","0","DALLAS-FORT WORTH, TX","5501","2013-03"
"766","0","03","0","ALEXANDRIA, VA","5402","2013-03"
"767","100485","03","469429","WASHINGTON, DC","5401","2013-03"
"768","0","03","0","SUGAR LAND REGIONAL AIRPORT, TX","5381","2013-03"
"769","5237019","03","1368406","PORT LAVACA, TX","5313","2013-03"
"770","115271887","03","67276783","CORPUS CHRISTI, TX","5312","2013-03"
"771","15530048","03","19973490","FREEPORT, TX","5311","2013-03"
"772","3626597","03","19724168","GALVESTON, TX","5310","2013-03"
"773","0","03","0","HOUSTON INTERCONTINENTAL AIRPORT, TX","5309","2013-03"
"774","500311","03","567343","TEXAS CITY, TX","5306","2013-03"
"775","1068955146","03","2505247317","HOUSTON, TX","5301","2013-03"
"776","0","03","0","FT. LAUDERDALE INTERNATIONAL AIRPORT, FL","5210","2013-03"
"777","0","03","0","MIAMI INTERNATIONAL AIRPORT, FL","5206","2013-03"
